address,name_legit,size_legit,nodes_legit,edges_legit,inst_count_legit,mnemonic_sha1_legit,disasm_sha1_legit,mnemonic_preview_legit,name_patched,size_patched,nodes_patched,edges_patched,inst_count_patched,mnemonic_sha1_patched,disasm_sha1_patched,mnemonic_preview_patched,_merge,classification,inst_delta,size_delta
4611268,common_strtod_l_float_char_,145.0,11.0,30.0,279.0,db6aaf0fa084f8f82412d4f7b4a607e3e52e518f,e924c2875d950cfd0fd519a5c2a17380fdff9d6d,jcnd jcnd goto jcnd jcnd jcnd mov push mov sub push mov push mov test jz mov test jnz call mov call fldz jmp push lea call fldz lea push push push mov push push push fstp call add lea push call add cmp jz cmp jnz call mov cmp fld fstp jz mov and fld pop pop mov pop retn mov mov mov mov und und mov mov add ldx mov mov mov add ldx mov mov and mov,common_strtod_l_float_char_,145.0,11.0,30.0,279.0,db6aaf0fa084f8f82412d4f7b4a607e3e52e518f,69a215af47cb6ffaf24dfabf38f5df643fbd70aa,jcnd jcnd goto jcnd jcnd jcnd mov push mov sub push mov push mov test jz mov test jnz call mov call fldz jmp push lea call fldz lea push push push mov push push push fstp call add lea push call add cmp jz cmp jnz call mov cmp fld fstp jz mov and fld pop pop mov pop retn mov mov mov mov und und mov mov add ldx mov mov mov add ldx mov mov and mov,both,patched,0.0,0.0
4611413,common_strtod_l_double_char_,139.0,10.0,28.0,263.0,fea3f4c5aa5eadb68ff9a63e4ce48b6c0b34527b,3e17009fcdafee210ca6bd3e389ecc702f5f9065,jcnd jcnd goto jcnd jcnd jcnd mov push mov sub push mov push mov test jz mov test jnz call mov call fldz jmp push lea call fldz lea push push push mov push push push fstp call add lea push call add cmp jz cmp jnz call mov cmp fld jz mov and pop pop mov pop retn mov mov mov mov und und mov mov add ldx mov mov mov add ldx mov mov and mov mov setz,common_strtod_l_double_char_,139.0,10.0,28.0,263.0,fea3f4c5aa5eadb68ff9a63e4ce48b6c0b34527b,48b70b90ab221f6aac2f323e5cf2c9911bd9919f,jcnd jcnd goto jcnd jcnd jcnd mov push mov sub push mov push mov test jz mov test jnz call mov call fldz jmp push lea call fldz lea push push push mov push push push fstp call add lea push call add cmp jz cmp jnz call mov cmp fld jz mov and pop pop mov pop retn mov mov mov mov und und mov mov add ldx mov mov mov add ldx mov mov and mov mov setz,both,patched,0.0,0.0
4625390,sub_4693EE,30.0,1.0,0.0,57.0,371ece808da2805708da667e4c239ce45612cba2,6b549bab2d4f985291dc0102c2057c96cd46f383,mov push mov push mov push push push call mov pop retn mov mov mov add ldx nop push mov mov add ldx mov mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov mov add ldx mov nop pop mov icall,sub_4693EE,30.0,1.0,0.0,57.0,371ece808da2805708da667e4c239ce45612cba2,640e265bd19debca906586e08c143d24eb999bfc,mov push mov push mov push push push call mov pop retn mov mov mov add ldx nop push mov mov add ldx mov mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov mov add ldx mov nop pop mov icall,both,patched,0.0,0.0
4625666,"enum __crt_strtox::floating_point_parse_result __crt_strtox::parse_floating_point_from_source<class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>>(struct __crt_locale_pointers near * const,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>> near &,struct __crt_strtox::floating_point_string near &)",3651.0,324.0,1066.0,6049.0,8f69ca80725ed501555606d16fd1b42f7e020559,edc4e00b801d707b3da1ade2e4afee72baf458e6,jcnd goto goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd goto jcnd jcnd jcnd jcnd goto jcnd jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd goto jcnd jcnd jcnd jcnd jcnd goto jcnd jcnd goto jcnd,"enum __crt_strtox::floating_point_parse_result __crt_strtox::parse_floating_point_from_source<class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>>(struct __crt_locale_pointers near * const,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>> near &,struct __crt_strtox::floating_point_string near &)",3651.0,324.0,1066.0,6049.0,8f69ca80725ed501555606d16fd1b42f7e020559,7b98bbd2dce5f78ea496c89f85b736aacb991e8e,jcnd goto goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd goto jcnd jcnd jcnd jcnd goto jcnd jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd jcnd goto jcnd goto jcnd jcnd jcnd jcnd jcnd goto jcnd jcnd goto jcnd,both,patched,0.0,0.0
4629317,"enum __crt_strtox::floating_point_parse_result __crt_strtox::parse_floating_point_possible_infinity<wchar_t,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>,unsigned __int64>(wchar_t near &,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>> near &,unsigned __int64)",207.0,13.0,36.0,362.0,99787bc6282be00eda725314fe7d2696f515632d,0bc93854d1ad829a52ece3f3608ecc3cc8689d6d,jcnd jcnd jcnd jcnd jcnd jcnd goto goto goto mov push mov sub push mov lea push xor mov push mov mov mov mov mov movzx cmp jz cmp jnz mov call mov mov add mov mov cmp jnz push mov call mov mov mov mov mov call mov movzx cmp jz cmp jnz mov call add mov cmp jnz push mov call push pop pop pop pop mov pop retn lea call push jmp lea call xor test setz,"enum __crt_strtox::floating_point_parse_result __crt_strtox::parse_floating_point_possible_infinity<wchar_t,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>,unsigned __int64>(wchar_t near &,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>> near &,unsigned __int64)",207.0,13.0,36.0,362.0,99787bc6282be00eda725314fe7d2696f515632d,806404b95c38d130d8002ee7de2849641ae84ffb,jcnd jcnd jcnd jcnd jcnd jcnd goto goto goto mov push mov sub push mov lea push xor mov push mov mov mov mov mov movzx cmp jz cmp jnz mov call mov mov add mov mov cmp jnz push mov call mov mov mov mov mov call mov movzx cmp jz cmp jnz mov call add mov cmp jnz push mov call push pop pop pop pop mov pop retn lea call push jmp lea call xor test setz,both,patched,0.0,0.0
4629524,"enum __crt_strtox::floating_point_parse_result __crt_strtox::parse_floating_point_possible_nan<wchar_t,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>,unsigned __int64>(wchar_t near &,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>> near &,unsigned __int64)",300.0,22.0,70.0,547.0,dfaae343e9ede3c36a41e994be9694571ce4f4d4,4099471f2ec3c1bd5780a4e0dfbc3f9168a620c3,jcnd jcnd jcnd jcnd goto goto jcnd goto jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd mov push mov sub push push mov lea push mov xor mov mov mov mov movzx cmp jz cmp jnz mov call add mov cmp jnz push mov call mov mov mov mov mov call mov cmp jz lea call movzx neg sbb and add jmp lea call push jmp mov call push push mov call pop pop test jz mov jmp,"enum __crt_strtox::floating_point_parse_result __crt_strtox::parse_floating_point_possible_nan<wchar_t,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>,unsigned __int64>(wchar_t near &,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>> near &,unsigned __int64)",300.0,22.0,70.0,547.0,dfaae343e9ede3c36a41e994be9694571ce4f4d4,bfcc09e8cd11155d7d5ad6698b9c4aea5411c210,jcnd jcnd jcnd jcnd goto goto jcnd goto jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd mov push mov sub push push mov lea push mov xor mov mov mov mov movzx cmp jz cmp jnz mov call add mov cmp jnz push mov call mov mov mov mov mov call mov cmp jz lea call movzx neg sbb and add jmp lea call push jmp mov call push push mov call pop pop test jz mov jmp,both,patched,0.0,0.0
4629952,"unsigned __int64 __crt_strtox::parse_integer<unsigned __int64,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>>(struct __crt_locale_pointers near * const,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>,int,bool)",1528.0,154.0,536.0,2745.0,2fe64d8755b298279792560461c28ce5a5c94780,3482a01e8670ab612e39f33eb3271e459c27176f,jcnd jcnd jcnd jcnd goto jcnd jcnd goto jcnd jcnd jcnd jcnd jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd goto jcnd goto jcnd jcnd jcnd jcnd jcnd goto jcnd jcnd goto jcnd jcnd jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd,"unsigned __int64 __crt_strtox::parse_integer<unsigned __int64,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>>(struct __crt_locale_pointers near * const,class __crt_strtox::input_adapter_character_source<class __crt_stdio_input::string_input_adapter<wchar_t>>,int,bool)",1528.0,154.0,536.0,2745.0,2fe64d8755b298279792560461c28ce5a5c94780,fcae6e551e76c5f734abe702df4cff18edd5e528,jcnd jcnd jcnd jcnd goto jcnd jcnd goto jcnd jcnd jcnd jcnd jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd goto jcnd goto jcnd jcnd jcnd jcnd jcnd goto jcnd jcnd goto jcnd jcnd jcnd goto jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd jcnd,both,patched,0.0,0.0
4662400,sub_472480,27.0,3.0,6.0,49.0,d41b6623f5ff34be64afdfde253bb39ae85ade7f,4ef2e4ad19775a90cbace11815d1ddfec8f351f6,jcnd mov mov mov add ldx mov mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov nop push mov nop nop mov mov call nop pop nop pop mov icall mov push mov mov mov cmp jz push call pop pop retn,sub_472480,27.0,3.0,6.0,49.0,d41b6623f5ff34be64afdfde253bb39ae85ade7f,863bafe868a9f8f010c2dc010e344fed6b457d85,jcnd mov mov mov add ldx mov mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov nop push mov nop nop mov mov call nop pop nop pop mov icall mov push mov mov mov cmp jz push call pop pop retn,both,patched,0.0,0.0
4662432,sub_4724A0,27.0,3.0,6.0,49.0,d41b6623f5ff34be64afdfde253bb39ae85ade7f,8161b5a0368fb2b97c4e014b48101898087fc8cc,jcnd mov mov mov add ldx mov mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov nop push mov nop nop mov mov call nop pop nop pop mov icall mov push mov mov mov cmp jz push call pop pop retn,sub_4724A0,27.0,3.0,6.0,49.0,d41b6623f5ff34be64afdfde253bb39ae85ade7f,e9a50cfa1e1312cf045ac5c791e368d8fa0a8ba7,jcnd mov mov mov add ldx mov mov mov ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov nop push mov nop nop mov mov call nop pop nop pop mov icall mov push mov mov mov cmp jz push call pop pop retn,both,patched,0.0,0.0
4669936,LocaleEnumProc,13.0,2.0,2.0,16.0,8f0b76a2d5c8c505ead70e678daa1a2f2015f645,424b86ee00e14e2d12d84e00ccca96dba613bc45,mov mov mov mov setz setp sets mov mov call mov push mov xor pop jmp,LocaleEnumProc,13.0,2.0,2.0,16.0,8f0b76a2d5c8c505ead70e678daa1a2f2015f645,0db7ff955253d5429fa147970d83df94ea14fe3b,mov mov mov mov setz setp sets mov mov call mov push mov xor pop jmp,both,patched,0.0,0.0
4738064,sub_484C10,57.0,1.0,0.0,94.0,1e4e50244f2281a75d70baf6c11e1e7d37633c3a,bfef9dc95caebff0c69fac5006c7d281d6742212,mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call xdu nop push mov mov sub ldx mov mov nop nop mov mov call xdu nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call nop pop mov add icall push mov push mov mov call movzx push mov,sub_484C10,57.0,1.0,0.0,94.0,1e4e50244f2281a75d70baf6c11e1e7d37633c3a,ba9ccd88ae27fa3c44266acda2575022b60052e4,mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call xdu nop push mov mov sub ldx mov mov nop nop mov mov call xdu nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call nop pop mov add icall push mov push mov mov call movzx push mov,both,patched,0.0,0.0
4738464,sub_484DA0,244.0,1.0,0.0,409.0,fa8205c651e6f5e28b2b1b928c02ae6fbf1ceeb2,f40bda9721454813e701f8f35a6ff6ff7d35fea6,mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp,sub_484DA0,244.0,1.0,0.0,409.0,fa8205c651e6f5e28b2b1b928c02ae6fbf1ceeb2,546f675b8f0302ccc20bc5bb6314d770e1cec67c,mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp,both,patched,0.0,0.0
4739152,sub_485050,256.0,3.0,2.0,337.0,e75569e19087f6d74d3a556590aa6de2243cdb11,44649162864418eb1d56884516e79bc1ee78fd9c,mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz,sub_485050,256.0,3.0,2.0,337.0,e75569e19087f6d74d3a556590aa6de2243cdb11,a391f7b8d05e5271a59f5b6a0761f97a1173c907,mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz,both,patched,0.0,0.0
4739392,sub_485140,486.0,16.0,26.0,483.0,29efc246f7eb9e5dd916f0d55a80fcff3e3734c2,dfbf8e0fb6d3330d772ced5373258513824ec7fb,mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov mov mov,sub_485140,486.0,16.0,26.0,483.0,29efc246f7eb9e5dd916f0d55a80fcff3e3734c2,bb52a46cfdc8f3484eb9bf4819842d879a2b8245,mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov mov mov sub stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov mov mov,both,patched,0.0,0.0
4739696,sub_485270,219.0,9.0,14.0,238.0,ba51c308fd66bde599ab57a946531545269be2d9,575f43700511313dc7a0d62430316b9b7fe83c64,jcnd goto mov mov mov mov und und mov mov und und und mov mov mov mov sub stx mov nop push mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov add ldx mov mov nop nop mov mov call nop push mov nop push mov nop push mov nop push mov sub mov mov nop nop mov mov call nop push mov nop push mov add mov mov,sub_485270,219.0,9.0,14.0,238.0,ba51c308fd66bde599ab57a946531545269be2d9,e5782316cf22dd14681671de2ee5a71e709768ce,jcnd goto mov mov mov mov und und mov mov und und und mov mov mov mov sub stx mov nop push mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov add ldx mov mov nop nop mov mov call nop push mov nop push mov nop push mov nop push mov sub mov mov nop nop mov mov call nop push mov nop push mov add mov mov,both,patched,0.0,0.0
4740144,"WinMain(x,x,x,x)",285.0,11.0,28.0,461.0,f6d7c896efa13e2e187e3c700562892cc9876173,74726f526ccf1c7a26615b746fc33e35a6d279fb,jcnd goto jcnd jcnd goto jcnd mov mov mov mov und und mov mov mov mov sub stx mov nop push mov nop nop mov mov ldx icall mov nop nop mov mov call mov nop nop mov mov call mov and mov mov setz setp sets mov mov mov mov mov mov sub stx mov mov sub ldx mov or mov mov setz setp sets stx mov nop push mov nop push mov nop push mov sub mov nop,"WinMain(x,x,x,x)",285.0,11.0,28.0,461.0,f6d7c896efa13e2e187e3c700562892cc9876173,4225791488834632282aa902b857994db5e9a44e,jcnd goto jcnd jcnd goto jcnd mov mov mov mov und und mov mov mov mov sub stx mov nop push mov nop nop mov mov ldx icall mov nop nop mov mov call mov nop nop mov mov call mov and mov mov setz setp sets mov mov mov mov mov mov sub stx mov mov sub ldx mov or mov mov setz setp sets stx mov nop push mov nop push mov nop push mov sub mov nop,both,patched,0.0,0.0
4743328,sub_4860A0,399.0,11.0,22.0,390.0,3bc5e4375766d58e28c0c4bf65dcd2fedad01ea4,b0266774a9d666ad0f20c54629208726dbddfa12,jcnd jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov mov mov sub stx mov nop push mov nop push mov sub mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov sub mov nop push,sub_4860A0,399.0,11.0,22.0,390.0,3bc5e4375766d58e28c0c4bf65dcd2fedad01ea4,1da772ba6c6c1d79ad6e8bf5c5010ab17a16154d,jcnd jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov nop push mov sub mov mov nop nop mov mov call mov mov mov mov sub stx mov mov mov mov sub stx mov nop push mov nop push mov sub mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov sub mov nop push,both,patched,0.0,0.0
4743680,sub_486200,462.0,14.0,32.0,498.0,e2217d05f2ba274ed50f76cb88bce8a9a67e93ee,5f4c5e0bc1c5e0b14cb3a266ce1683ae506e359a,jcnd jcnd jcnd goto jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov nop push mov sub mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov mov mov sub stx mov mov mov mov sub stx mov nop push mov nop push mov sub mov nop push mov mov add ldx mov mov nop nop mov,sub_486200,462.0,14.0,32.0,498.0,3c6ca972858da04ac69008eee118aa59f43c90dc,2fbbced707a31e0d63804975354247a988a02664,jcnd jcnd jcnd goto jcnd goto jcnd mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov nop push mov sub mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov mov mov sub stx mov mov mov mov sub stx mov nop push mov nop push mov sub mov nop push mov mov add ldx mov mov nop nop mov,both,patched,0.0,0.0
4751728,sub_488170,324.0,9.0,16.0,428.0,1ec5a6e2e42b79f8a317617081849b852a7fcd93,abc6a27af5c5c82a328fad09b0b2fc8f667e9959,jcnd jcnd goto mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov mov add ldx mov mov nop nop mov mov call mov and mov mov setz setp sets mov mov or mov mov add ldx mov mov nop nop mov mov call xdu mov and mov mov setz setp sets mov mov mov mov add ldx mov mov nop nop mov mov call mov mov,sub_488170,324.0,9.0,16.0,428.0,069e43681a9af9285ccf82a90f0a3ada2592d524,9c18072712ec14fbff4c165283719d9c70f28f2a,jcnd jcnd goto mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx mov mov add ldx mov mov nop nop mov mov call mov and mov mov setz setp sets mov mov or mov mov add ldx mov mov nop nop mov mov call xdu mov and mov mov setz setp sets mov mov mov mov add ldx mov mov nop nop mov mov call mov mov,both,patched,0.0,0.0
