idx,legit_addr,legit_disasm,patched_addr,patched_disasm,same_line,legit_addr_hex,patched_addr_hex
1555,4444176,"mov    #0.4, et1.4",,,False,0x0043D010,
1556,4444176,"setb   et0.4, et1.4, cf.1",,,False,0x0043D010,
1557,4444176,"seto   et0.4, et1.4, of.1",,,False,0x0043D010,
1558,4444176,"sub    et0.4, et1.4, et0.4",,,False,0x0043D010,
1559,4444176,"setz   et0.4, #0.4, zf.1",,,False,0x0043D010,
1560,4444176,"setp   et0.4, #0.4, pf.1",,,False,0x0043D010,
1561,4444176,"sets   et0.4, sf.1",,,False,0x0043D010,
1562,4444180,"mov    cs.2, seg.2",,,False,0x0043D014,
1563,4444180,"mov    #0x43D021.4, eoff.4",,,False,0x0043D014,
1564,4444180,"or     cf.1, zf.1, tt.1",,,False,0x0043D014,
1565,4444182,"mov    edi.4, eoff.4",,,False,0x0043D016,
1566,4444182,"mov    ds.2, seg.2",,,False,0x0043D016,
1567,4444182,"add    eoff.4, #0x20.4, eoff.4",,,False,0x0043D016,
1568,4444182,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D016,
1569,4444182,"mov    et1.4, edi.4",,,False,0x0043D016,
1570,4444185,"mov    edi.4, et0.4",,,False,0x0043D019,
1571,4444185,"setb   et0.4, ecx.4, cf.1",,,False,0x0043D019,
1572,4444185,"seto   et0.4, ecx.4, of.1",,,False,0x0043D019,
1573,4444185,"sub    et0.4, ecx.4, et0.4",,,False,0x0043D019,
1574,4444185,"setz   et0.4, #0.4, zf.1",,,False,0x0043D019,
1575,4444185,"setp   et0.4, #0.4, pf.1",,,False,0x0043D019,
1576,4444185,"sets   et0.4, sf.1",,,False,0x0043D019,
1577,4444187,"mov    cs.2, seg.2",,,False,0x0043D01B,
1578,4444187,"mov    #0x43D021.4, eoff.4",,,False,0x0043D01B,
1579,4444187,"or     cf.1, zf.1, tt.1",,,False,0x0043D01B,
1580,4444189,"setb   edi.4, ecx.4, cf.1",,,False,0x0043D01D,
1581,4444189,"seto   edi.4, ecx.4, of.1",,,False,0x0043D01D,
1582,4444189,"sub    edi.4, ecx.4, edi.4",,,False,0x0043D01D,
1583,4444189,"setz   edi.4, #0.4, zf.1",,,False,0x0043D01D,
1584,4444189,"setp   edi.4, #0.4, pf.1",,,False,0x0043D01D,
1585,4444189,"sets   edi.4, sf.1",,,False,0x0043D01D,
1586,4444191,"mov    cs.2, seg.2",,,False,0x0043D01F,
1587,4444191,"mov    #0x43D023.4, eoff.4",,,False,0x0043D01F,
1588,4444193,"mov    #0.4, edi.4",,,False,0x0043D021,
1589,4444193,"mov    #0.1, cf.1",,,False,0x0043D021,
1590,4444193,"mov    #0.1, of.1",,,False,0x0043D021,
1591,4444193,"setz   edi.4, #0.4, zf.1",,,False,0x0043D021,
1592,4444193,"setp   edi.4, #0.4, pf.1",,,False,0x0043D021,
1593,4444193,"sets   edi.4, sf.1",,,False,0x0043D021,
1594,4444195,"mov    ebp.4, eoff.4",,,False,0x0043D023,
1595,4444195,"mov    ss.2, seg.2",,,False,0x0043D023,
1596,4444195,"sub    eoff.4, #0x80.4, eoff.4",,,False,0x0043D023,
1597,4444195,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D023,
1598,4444195,"mov    et1.4, eax.4",,,False,0x0043D023,
1599,4444198,"mov    eax.4, eoff.4",,,False,0x0043D026,
1600,4444198,"mov    ds.2, seg.2",,,False,0x0043D026,
1601,4444198,"add    eoff.4, #0x14.4, eoff.4",,,False,0x0043D026,
1602,4444198,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D026,
1603,4444198,"mov    et1.4, eax.4",,,False,0x0043D026,
1604,4444201,"mov    #0x1C0.4, et1.4",,,False,0x0043D029,
1605,4444201,"and    et1.4, eax.4, eax.4",,,False,0x0043D029,
1606,4444201,"mov    #0.1, cf.1",,,False,0x0043D029,
1607,4444201,"mov    #0.1, of.1",,,False,0x0043D029,
1608,4444201,"setz   eax.4, #0.4, zf.1",,,False,0x0043D029,
1609,4444201,"setp   eax.4, #0.4, pf.1",,,False,0x0043D029,
1610,4444201,"sets   eax.4, sf.1",,,False,0x0043D029,
1611,4444206,"mov    eax.4, et0.4",,,False,0x0043D02E,
1612,4444206,"mov    ebp.4, eoff.4",,,False,0x0043D02E,
1613,4444206,"mov    ss.2, seg.2",,,False,0x0043D02E,
1614,4444206,"sub    eoff.4, #0x90.4, eoff.4",,,False,0x0043D02E,
1615,4444206,"stx    et0.4, seg.2, eoff.4",,,False,0x0043D02E,
1616,4444212,"mov    #0x40.4, et1.4",,,False,0x0043D034,
1617,4444212,"mov    eax.4, et0.4",,,False,0x0043D034,
1618,4444212,"setb   et0.4, et1.4, cf.1",,,False,0x0043D034,
1619,4444212,"seto   et0.4, et1.4, of.1",,,False,0x0043D034,
1620,4444212,"sub    et0.4, et1.4, et0.4",,,False,0x0043D034,
1621,4444212,"setz   et0.4, #0.4, zf.1",,,False,0x0043D034,
1622,4444212,"setp   et0.4, #0.4, pf.1",,,False,0x0043D034,
1623,4444212,"sets   et0.4, sf.1",,,False,0x0043D034,
1624,4444215,"mov    cs.2, seg.2",,,False,0x0043D037,
1625,4444215,"mov    #0x43D06F.4, eoff.4",,,False,0x0043D037,
1626,4444217,"mov    #0x100.4, et1.4",,,False,0x0043D039,
1627,4444217,"mov    eax.4, et0.4",,,False,0x0043D039,
1628,4444217,"setb   et0.4, et1.4, cf.1",,,False,0x0043D039,
1629,4444217,"seto   et0.4, et1.4, of.1",,,False,0x0043D039,
1630,4444217,"sub    et0.4, et1.4, et0.4",,,False,0x0043D039,
1631,4444217,"setz   et0.4, #0.4, zf.1",,,False,0x0043D039,
1632,4444217,"setp   et0.4, #0.4, pf.1",,,False,0x0043D039,
1633,4444217,"sets   et0.4, sf.1",,,False,0x0043D039,
1634,4444222,"mov    cs.2, seg.2",,,False,0x0043D03E,
1635,4444222,"mov    #0x43D044.4, eoff.4",,,False,0x0043D03E,
1636,4444222,"lnot   zf.1, tt.1",,,False,0x0043D03E,
1637,4444224,"mov    dl.1, t0.1",,,False,0x0043D040,
1638,4444224,"and    dl.1, t0.1, t0.1",,,False,0x0043D040,
1639,4444224,"mov    #0.1, cf.1",,,False,0x0043D040,
1640,4444224,"mov    #0.1, of.1",,,False,0x0043D040,
1641,4444224,"setz   t0.1, #0.1, zf.1",,,False,0x0043D040,
1642,4444224,"setp   t0.1, #0.1, pf.1",,,False,0x0043D040,
1643,4444224,"sets   t0.1, sf.1",,,False,0x0043D040,
1644,4444226,"mov    cs.2, seg.2",,,False,0x0043D042,
1645,4444226,"mov    #0x43D06F.4, eoff.4",,,False,0x0043D042,
1646,4444226,"lnot   zf.1, tt.1",,,False,0x0043D042,
1647,4444228,nop,,,False,0x0043D044,
1648,4444228,push   edi.4,,,False,0x0043D044,
1649,4444229,"mov    ebp.4, eoff.4",,,False,0x0043D045,
1650,4444229,"mov    ss.2, seg.2",,,False,0x0043D045,
1651,4444229,"sub    eoff.4, #0x84.4, eoff.4",,,False,0x0043D045,
1652,4444229,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043D045,
1653,4444229,nop,,,False,0x0043D045,
1654,4444229,push   et0.4,,,False,0x0043D045,
1655,4444235,"mov    ebp.4, et1.4",,,False,0x0043D04B,
1656,4444235,"sub    et1.4, #0x8C.4, et1.4",,,False,0x0043D04B,
1657,4444235,"mov    et1.4, eax.4",,,False,0x0043D04B,
1658,4444241,"mov    ebp.4, eoff.4",,,False,0x0043D051,
1659,4444241,"mov    ss.2, seg.2",,,False,0x0043D051,
1660,4444241,"add    eoff.4, #0x10.4, eoff.4",,,False,0x0043D051,
1661,4444241,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043D051,
1662,4444241,nop,,,False,0x0043D051,
1663,4444241,push   et0.4,,,False,0x0043D051,
1664,4444244,"mov    ebp.4, eoff.4",,,False,0x0043D054,
1665,4444244,"mov    ss.2, seg.2",,,False,0x0043D054,
1666,4444244,"add    eoff.4, #0xC.4, eoff.4",,,False,0x0043D054,
1667,4444244,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043D054,
1668,4444244,nop,,,False,0x0043D054,
1669,4444244,push   et0.4,,,False,0x0043D054,
1670,4444247,nop,,,False,0x0043D057,
1671,4444247,push   eax.4,,,False,0x0043D057,
1672,4444248,"mov    #0x43D05D.4, ett.4",,,False,0x0043D058,
1673,4444248,nop,,,False,0x0043D058,
1674,4444248,nop,,,False,0x0043D058,
1675,4444248,"mov    cs.2, seg.2",,,False,0x0043D058,
1676,4444248,"mov    #0x43D312.4, eoff.4",,,False,0x0043D058,
1677,4444248,"call   $""?_Rep@?$money_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@CA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@_WI@Z""",,,False,0x0043D058,
1678,4444253,"mov    #0x14.4, et1.4",,,False,0x0043D05D,
1679,4444253,"cfadd  et1.4, esp.4, cf.1",,,False,0x0043D05D,
1680,4444253,"ofadd  et1.4, esp.4, of.1",,,False,0x0043D05D,
1681,4444253,"add    et1.4, esp.4, ett.4",,,False,0x0043D05D,
1682,4444253,"setz   ett.4, #0.4, zf.1",,,False,0x0043D05D,
1683,4444253,"setp   ett.4, #0.4, pf.1",,,False,0x0043D05D,
1684,4444253,"sets   ett.4, sf.1",,,False,0x0043D05D,
1685,4444253,"mov    ett.4, esp.4",,,False,0x0043D05D,
1686,4444256,"mov    #0.4, edi.4",,,False,0x0043D060,
1687,4444256,"mov    #0.1, cf.1",,,False,0x0043D060,
1688,4444256,"mov    #0.1, of.1",,,False,0x0043D060,
1689,4444256,"setz   edi.4, #0.4, zf.1",,,False,0x0043D060,
1690,4444256,"setp   edi.4, #0.4, pf.1",,,False,0x0043D060,
1691,4444256,"sets   edi.4, sf.1",,,False,0x0043D060,
1692,4444258,"mov    eax.4, eoff.4",,,False,0x0043D062,
1693,4444258,"mov    ds.2, seg.2",,,False,0x0043D062,
1694,4444258,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D062,
1695,4444258,"mov    et1.4, edx.4",,,False,0x0043D062,
1696,4444260,"mov    edx.4, et0.4",,,False,0x0043D064,
1697,4444260,"mov    ebp.4, eoff.4",,,False,0x0043D064,
1698,4444260,"mov    ss.2, seg.2",,,False,0x0043D064,
1699,4444260,"add    eoff.4, #0xC.4, eoff.4",,,False,0x0043D064,
1700,4444260,"stx    et0.4, seg.2, eoff.4",,,False,0x0043D064,
1701,4444263,"mov    eax.4, eoff.4",,,False,0x0043D067,
1702,4444263,"mov    ds.2, seg.2",,,False,0x0043D067,
1703,4444263,"add    eoff.4, #4.4, eoff.4",,,False,0x0043D067,
1704,4444263,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D067,
1705,4444263,"mov    et1.4, esi.4",,,False,0x0043D067,
1706,4444266,"mov    esi.4, et0.4",,,False,0x0043D06A,
1707,4444266,"mov    ebp.4, eoff.4",,,False,0x0043D06A,
1708,4444266,"mov    ss.2, seg.2",,,False,0x0043D06A,
1709,4444266,"add    eoff.4, #0x10.4, eoff.4",,,False,0x0043D06A,
1710,4444266,"stx    et0.4, seg.2, eoff.4",,,False,0x0043D06A,
1711,4444269,"mov    cs.2, seg.2",,,False,0x0043D06D,
1712,4444269,"mov    #0x43D075.4, eoff.4",,,False,0x0043D06D,
1713,4444271,"mov    ebp.4, eoff.4",,,False,0x0043D06F,
1714,4444271,"mov    ss.2, seg.2",,,False,0x0043D06F,
1715,4444271,"add    eoff.4, #0x10.4, eoff.4",,,False,0x0043D06F,
1716,4444271,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D06F,
1717,4444271,"mov    et1.4, esi.4",,,False,0x0043D06F,
1718,4444274,"mov    ebp.4, eoff.4",,,False,0x0043D072,
1719,4444274,"mov    ss.2, seg.2",,,False,0x0043D072,
1720,4444274,"add    eoff.4, #0xC.4, eoff.4",,,False,0x0043D072,
1721,4444274,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D072,
1722,4444274,"mov    et1.4, edx.4",,,False,0x0043D072,
1723,4444277,"mov    #0.4, eax.4",,,False,0x0043D075,
1724,4444277,"mov    #0.1, cf.1",,,False,0x0043D075,
1725,4444277,"mov    #0.1, of.1",,,False,0x0043D075,
1726,4444277,"setz   eax.4, #0.4, zf.1",,,False,0x0043D075,
1727,4444277,"setp   eax.4, #0.4, pf.1",,,False,0x0043D075,
1728,4444277,"sets   eax.4, sf.1",,,False,0x0043D075,
1729,4444279,"mov    eax.4, et0.4",,,False,0x0043D077,
1730,4444279,"mov    ebp.4, eoff.4",,,False,0x0043D077,
1731,4444279,"mov    ss.2, seg.2",,,False,0x0043D077,
1732,4444279,"sub    eoff.4, #0x88.4, eoff.4",,,False,0x0043D077,
1733,4444279,"stx    et0.4, seg.2, eoff.4",,,False,0x0043D077,
1734,4444285,"mov    eax.4, eoff.4",,,False,0x0043D07D,
1735,4444285,"add    ebp.4, eoff.4, eoff.4",,,False,0x0043D07D,
1736,4444285,"mov    ss.2, seg.2",,,False,0x0043D07D,
1737,4444285,"sub    eoff.4, #0x7C.4, eoff.4",,,False,0x0043D07D,
1738,4444285,"ldx    seg.2, eoff.4, t1.1",,,False,0x0043D07D,
1739,4444285,"xds    t1.1, eax.4",,,False,0x0043D07D,
1740,4444290,"mov    #0x20.4, et1.4",,,False,0x0043D082,
1741,4444290,"setb   eax.4, et1.4, cf.1",,,False,0x0043D082,
1742,4444290,"seto   eax.4, et1.4, of.1",,,False,0x0043D082,
1743,4444290,"sub    eax.4, et1.4, eax.4",,,False,0x0043D082,
1744,4444290,"setz   eax.4, #0.4, zf.1",,,False,0x0043D082,
1745,4444290,"setp   eax.4, #0.4, pf.1",,,False,0x0043D082,
1746,4444290,"sets   eax.4, sf.1",,,False,0x0043D082,
1747,4444293,"mov    cs.2, seg.2",,,False,0x0043D085,
1748,4444293,"mov    #0x43D1F7.4, eoff.4",,,False,0x0043D085,
1749,4444299,"mov    #4.4, et1.4",,,False,0x0043D08B,
1750,4444299,"setb   eax.4, et1.4, cf.1",,,False,0x0043D08B,
1751,4444299,"seto   eax.4, et1.4, of.1",,,False,0x0043D08B,
1752,4444299,"sub    eax.4, et1.4, eax.4",,,False,0x0043D08B,
1753,4444299,"setz   eax.4, #0.4, zf.1",,,False,0x0043D08B,
1754,4444299,"setp   eax.4, #0.4, pf.1",,,False,0x0043D08B,
1755,4444299,"sets   eax.4, sf.1",,,False,0x0043D08B,
1756,4444302,"mov    cs.2, seg.2",,,False,0x0043D08E,
1757,4444302,"mov    #0x43D1DC.4, eoff.4",,,False,0x0043D08E,
1758,4444308,"mov    #7.4, et1.4",,,False,0x0043D094,
1759,4444308,"setb   eax.4, et1.4, cf.1",,,False,0x0043D094,
1760,4444308,"seto   eax.4, et1.4, of.1",,,False,0x0043D094,
1761,4444308,"sub    eax.4, et1.4, eax.4",,,False,0x0043D094,
1762,4444308,"setz   eax.4, #0.4, zf.1",,,False,0x0043D094,
1763,4444308,"setp   eax.4, #0.4, pf.1",,,False,0x0043D094,
1764,4444308,"sets   eax.4, sf.1",,,False,0x0043D094,
1765,4444311,"mov    cs.2, seg.2",,,False,0x0043D097,
1766,4444311,"mov    #0x43D1B8.4, eoff.4",,,False,0x0043D097,
1767,4444317,"mov    #0x4B.4, et1.4",,,False,0x0043D09D,
1768,4444317,"setb   eax.4, et1.4, cf.1",,,False,0x0043D09D,
1769,4444317,"seto   eax.4, et1.4, of.1",,,False,0x0043D09D,
1770,4444317,"sub    eax.4, et1.4, eax.4",,,False,0x0043D09D,
1771,4444317,"setz   eax.4, #0.4, zf.1",,,False,0x0043D09D,
1772,4444317,"setp   eax.4, #0.4, pf.1",,,False,0x0043D09D,
1773,4444317,"sets   eax.4, sf.1",,,False,0x0043D09D,
1774,4444320,"mov    cs.2, seg.2",,,False,0x0043D0A0,
1775,4444320,"mov    #0x43D0B1.4, eoff.4",,,False,0x0043D0A0,
1776,4444322,"seto   eax.4, #1.4, of.1",,,False,0x0043D0A2,
1777,4444322,"sub    eax.4, #1.4, eax.4",,,False,0x0043D0A2,
1778,4444322,"setz   eax.4, #0.4, zf.1",,,False,0x0043D0A2,
1779,4444322,"setp   eax.4, #0.4, pf.1",,,False,0x0043D0A2,
1780,4444322,"sets   eax.4, sf.1",,,False,0x0043D0A2,
1781,4444323,"mov    #1.4, et1.4",,,False,0x0043D0A3,
1782,4444323,"setb   eax.4, et1.4, cf.1",,,False,0x0043D0A3,
1783,4444323,"seto   eax.4, et1.4, of.1",,,False,0x0043D0A3,
1784,4444323,"sub    eax.4, et1.4, eax.4",,,False,0x0043D0A3,
1785,4444323,"setz   eax.4, #0.4, zf.1",,,False,0x0043D0A3,
1786,4444323,"setp   eax.4, #0.4, pf.1",,,False,0x0043D0A3,
1787,4444323,"sets   eax.4, sf.1",,,False,0x0043D0A3,
1788,4444326,"mov    cs.2, seg.2",,,False,0x0043D0A6,
1789,4444326,"mov    #0x43D21B.4, eoff.4",,,False,0x0043D0A6,
1790,4444332,"mov    cs.2, seg.2",,,False,0x0043D0AC,
1791,4444332,"mov    #0x43D24C.4, eoff.4",,,False,0x0043D0AC,
1792,4444337,"mov    ebx.4, et0.4",,,False,0x0043D0B1,
1793,4444337,"and    ebx.4, et0.4, et0.4",,,False,0x0043D0B1,
1794,4444337,"mov    #0.1, cf.1",,,False,0x0043D0B1,
1795,4444337,"mov    #0.1, of.1",,,False,0x0043D0B1,
1796,4444337,"setz   et0.4, #0.4, zf.1",,,False,0x0043D0B1,
1797,4444337,"setp   et0.4, #0.4, pf.1",,,False,0x0043D0B1,
1798,4444337,"sets   et0.4, sf.1",,,False,0x0043D0B1,
1799,4444339,"mov    cs.2, seg.2",,,False,0x0043D0B3,
1800,4444339,"mov    #0x43D0DB.4, eoff.4",,,False,0x0043D0B3,
1801,4444339,"lnot   zf.1, tt.1",,,False,0x0043D0B3,
1802,4444341,"mov    ebp.4, eoff.4",,,False,0x0043D0B5,
1803,4444341,"mov    ss.2, seg.2",,,False,0x0043D0B5,
1804,4444341,"add    eoff.4, #0x38.4, eoff.4",,,False,0x0043D0B5,
1805,4444341,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043D0B5,
1806,4444341,"mov    #8.4, et1.4",,,False,0x0043D0B5,
1807,4444341,"setb   et0.4, et1.4, cf.1",,,False,0x0043D0B5,
1808,4444341,"seto   et0.4, et1.4, of.1",,,False,0x0043D0B5,
1809,4444341,"sub    et0.4, et1.4, et0.4",,,False,0x0043D0B5,
1810,4444341,"setz   et0.4, #0.4, zf.1",,,False,0x0043D0B5,
1811,4444341,"setp   et0.4, #0.4, pf.1",,,False,0x0043D0B5,
1812,4444341,"sets   et0.4, sf.1",,,False,0x0043D0B5,
1813,4444345,"mov    ebp.4, et1.4",,,False,0x0043D0B9,
1814,4444345,"add    et1.4, #0x24.4, et1.4",,,False,0x0043D0B9,
1815,4444345,"mov    et1.4, eax.4",,,False,0x0043D0B9,
1816,4444348,"mov    cs.2, seg.2",,,False,0x0043D0BC,
1817,4444348,"mov    #0x43D0C1.4, eoff.4",,,False,0x0043D0BC,
1818,4444350,"mov    ebp.4, eoff.4",,,False,0x0043D0BE,
1819,4444350,"mov    ss.2, seg.2",,,False,0x0043D0BE,
1820,4444350,"add    eoff.4, #0x24.4, eoff.4",,,False,0x0043D0BE,
1821,4444350,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D0BE,
1822,4444350,"mov    et1.4, eax.4",,,False,0x0043D0BE,
1823,4444353,"mov    ebp.4, eoff.4",,,False,0x0043D0C1,
1824,4444353,"mov    ss.2, seg.2",,,False,0x0043D0C1,
1825,4444353,"add    eoff.4, #0x34.4, eoff.4",,,False,0x0043D0C1,
1826,4444353,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043D0C1,
1827,4444353,nop,,,False,0x0043D0C1,
1828,4444353,push   et0.4,,,False,0x0043D0C1,
1829,4444356,nop,,,False,0x0043D0C4,
1830,4444356,push   eax.4,,,False,0x0043D0C4,
1831,4444357,"mov    ebp.4, et1.4",,,False,0x0043D0C5,
1832,4444357,"sub    et1.4, #0xAC.4, et1.4",,,False,0x0043D0C5,
1833,4444357,"mov    et1.4, eax.4",,,False,0x0043D0C5,
1834,4444363,nop,,,False,0x0043D0CB,
1835,4444363,push   esi.4,,,False,0x0043D0CB,
1836,4444364,nop,,,False,0x0043D0CC,
1837,4444364,push   edx.4,,,False,0x0043D0CC,
1838,4444365,nop,,,False,0x0043D0CD,
1839,4444365,push   eax.4,,,False,0x0043D0CD,
1840,4444366,"mov    #0x43D0D3.4, ett.4",,,False,0x0043D0CE,
1841,4444366,nop,,,False,0x0043D0CE,
1842,4444366,nop,,,False,0x0043D0CE,
1843,4444366,"mov    cs.2, seg.2",,,False,0x0043D0CE,
1844,4444366,"mov    #0x43C7B2.4, eoff.4",,,False,0x0043D0CE,
1845,4444366,"call   $""?_Put@?$money_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@CA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@V?$_String_const_iterator@V?$_String_val@U?$_Simple_types@_W@std@@@std@@@2@I@Z_0""",,,False,0x0043D0CE,
1846,4444371,"mov    #0x14.4, et1.4",,,False,0x0043D0D3,
1847,4444371,"cfadd  et1.4, esp.4, cf.1",,,False,0x0043D0D3,
1848,4444371,"ofadd  et1.4, esp.4, of.1",,,False,0x0043D0D3,
1849,4444371,"add    et1.4, esp.4, ett.4",,,False,0x0043D0D3,
1850,4444371,"setz   ett.4, #0.4, zf.1",,,False,0x0043D0D3,
1851,4444371,"setp   ett.4, #0.4, pf.1",,,False,0x0043D0D3,
1852,4444371,"sets   ett.4, sf.1",,,False,0x0043D0D3,
1853,4444371,"mov    ett.4, esp.4",,,False,0x0043D0D3,
1854,4444374,"mov    cs.2, seg.2",,,False,0x0043D0D6,
1855,4444374,"mov    #0x43D241.4, eoff.4",,,False,0x0043D0D6,
1856,4444379,"mov    ebp.4, eoff.4",,,False,0x0043D0DB,
1857,4444379,"mov    ss.2, seg.2",,,False,0x0043D0DB,
1858,4444379,"add    eoff.4, #0x34.4, eoff.4",,,False,0x0043D0DB,
1859,4444379,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043D0DB,
1860,4444379,"setb   et0.4, ebx.4, cf.1",,,False,0x0043D0DB,
1861,4444379,"seto   et0.4, ebx.4, of.1",,,False,0x0043D0DB,
1862,4444379,"sub    et0.4, ebx.4, et0.4",,,False,0x0043D0DB,
1863,4444379,"setz   et0.4, #0.4, zf.1",,,False,0x0043D0DB,
1864,4444379,"setp   et0.4, #0.4, pf.1",,,False,0x0043D0DB,
1865,4444379,"sets   et0.4, sf.1",,,False,0x0043D0DB,
1866,4444382,"mov    cs.2, seg.2",,,False,0x0043D0DE,
1867,4444382,"mov    #0x43D149.4, eoff.4",,,False,0x0043D0DE,
1868,4444382,"or     cf.1, zf.1, tt.1",,,False,0x0043D0DE,
1869,4444382,"lnot   tt.1, tt.1",,,False,0x0043D0DE,
1870,4444384,"mov    ebp.4, eoff.4",,,False,0x0043D0E0,
1871,4444384,"mov    ss.2, seg.2",,,False,0x0043D0E0,
1872,4444384,"sub    eoff.4, #0x98.4, eoff.4",,,False,0x0043D0E0,
1873,4444384,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D0E0,
1874,4444384,"mov    et1.4, esi.4",,,False,0x0043D0E0,
1875,4444390,"mov    ebp.4, et1.4",,,False,0x0043D0E6,
1876,4444390,"add    et1.4, #0xC.4, et1.4",,,False,0x0043D0E6,
1877,4444390,"mov    et1.4, ecx.4",,,False,0x0043D0E6,
1878,4444393,nop,,,False,0x0043D0E9,
1879,4444393,push   esi.4,,,False,0x0043D0E9,
1880,4444394,"mov    #0x43D0EF.4, ett.4",,,False,0x0043D0EA,
1881,4444394,nop,,,False,0x0043D0EA,
1882,4444394,nop,,,False,0x0043D0EA,
1883,4444394,"mov    cs.2, seg.2",,,False,0x0043D0EA,
1884,4444394,"mov    #0x422900.4, eoff.4",,,False,0x0043D0EA,
1885,4444394,"call   $""??4?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@QAEAAV01@_W@Z""",,,False,0x0043D0EA,
1886,4444399,"mov    ebp.4, eoff.4",,,False,0x0043D0EF,
1887,4444399,"mov    ss.2, seg.2",,,False,0x0043D0EF,
1888,4444399,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043D0EF,
1889,4444399,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D0EF,
1890,4444399,"mov    et1.4, ecx.4",,,False,0x0043D0EF,
1891,4444402,"mov    #0x43D0F7.4, ett.4",,,False,0x0043D0F2,
1892,4444402,nop,,,False,0x0043D0F2,
1893,4444402,nop,,,False,0x0043D0F2,
1894,4444402,"mov    cs.2, seg.2",,,False,0x0043D0F2,
1895,4444402,"mov    #0x43182B.4, eoff.4",,,False,0x0043D0F2,
1896,4444402,call   $unknown_libname_92,,,False,0x0043D0F2,
1897,4444407,"xdu    ax.2, eax.4",,,False,0x0043D0F7,
1898,4444410,"mov    ebp.4, et1.4",,,False,0x0043D0FA,
1899,4444410,"add    et1.4, #0xC.4, et1.4",,,False,0x0043D0FA,
1900,4444410,"mov    et1.4, ecx.4",,,False,0x0043D0FA,
1901,4444413,nop,,,False,0x0043D0FD,
1902,4444413,push   eax.4,,,False,0x0043D0FD,
1903,4444414,"mov    #0x43D103.4, ett.4",,,False,0x0043D0FE,
1904,4444414,nop,,,False,0x0043D0FE,
1905,4444414,nop,,,False,0x0043D0FE,
1906,4444414,"mov    cs.2, seg.2",,,False,0x0043D0FE,
1907,4444414,"mov    #0x422900.4, eoff.4",,,False,0x0043D0FE,
1908,4444414,"call   $""??4?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@QAEAAV01@_W@Z""",,,False,0x0043D0FE,
1909,4444419,"mov    ebx.4, eax.4",,,False,0x0043D103,
1910,4444421,"mov    ebp.4, eoff.4",,,False,0x0043D105,
1911,4444421,"mov    ss.2, seg.2",,,False,0x0043D105,
1912,4444421,"add    eoff.4, #0x34.4, eoff.4",,,False,0x0043D105,
1913,4444421,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043D105,
1914,4444421,"setb   eax.4, et1.4, cf.1",,,False,0x0043D105,
1915,4444421,"seto   eax.4, et1.4, of.1",,,False,0x0043D105,
1916,4444421,"sub    eax.4, et1.4, eax.4",,,False,0x0043D105,
1917,4444421,"setz   eax.4, #0.4, zf.1",,,False,0x0043D105,
1918,4444421,"setp   eax.4, #0.4, pf.1",,,False,0x0043D105,
1919,4444421,"sets   eax.4, sf.1",,,False,0x0043D105,
1920,4444424,nop,,,False,0x0043D108,
1921,4444424,push   eax.4,,,False,0x0043D108,
1922,4444425,nop,,,False,0x0043D109,
1923,4444425,push   esi.4,,,False,0x0043D109,
1924,4444426,"mov    ebp.4, eoff.4",,,False,0x0043D10A,
1925,4444426,"mov    ss.2, seg.2",,,False,0x0043D10A,
1926,4444426,"add    eoff.4, #0x10.4, eoff.4",,,False,0x0043D10A,
1927,4444426,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043D10A,
1928,4444426,nop,,,False,0x0043D10A,
1929,4444426,push   et0.4,,,False,0x0043D10A,
1930,4444429,"mov    ebp.4, et1.4",,,False,0x0043D10D,
1931,4444429,"sub    et1.4, #0xB4.4, et1.4",,,False,0x0043D10D,
1932,4444429,"mov    et1.4, eax.4",,,False,0x0043D10D,
1933,4444435,"mov    ebp.4, eoff.4",,,False,0x0043D113,
1934,4444435,"mov    ss.2, seg.2",,,False,0x0043D113,
1935,4444435,"add    eoff.4, #0xC.4, eoff.4",,,False,0x0043D113,
